"match_id","team1","team2","start_date","venue","city","toss_winner","toss_decision","winner","innings_1_total","innings_2_total","daily_temperature_2m_mean","daily_relative_humidity_2m_mean","daily_rain_sum","daily_cloud_cover_mean","daily_sunset","innings_1_over_2_score","innings_1_over_4_score","innings_1_over_6_score","innings_1_over_8_score","innings_1_over_10_score","innings_1_over_12_score","innings_1_over_14_score","innings_1_over_16_score","innings_1_over_18_score","innings_1_over_20_score","innings_2_over_2_score","innings_2_over_4_score","innings_2_over_6_score","innings_2_over_8_score","innings_2_over_10_score","innings_2_over_12_score","innings_2_over_14_score","innings_2_over_16_score","innings_2_over_18_score","innings_2_over_20_score","innings_1_over_2_wickets","innings_1_over_4_wickets","innings_1_over_6_wickets","innings_1_over_8_wickets","innings_1_over_10_wickets","innings_1_over_12_wickets","innings_1_over_14_wickets","innings_1_over_16_wickets","innings_1_over_18_wickets","innings_1_over_20_wickets","innings_2_over_2_wickets","innings_2_over_4_wickets","innings_2_over_6_wickets","innings_2_over_8_wickets","innings_2_over_10_wickets","innings_2_over_12_wickets","innings_2_over_14_wickets","innings_2_over_16_wickets","innings_2_over_18_wickets","innings_2_over_20_wickets","team_1_win"
"1496932","Sri Lanka","Bangladesh",2025-09-20,"Dubai International Cricket Stadium","Dubai","Bangladesh","field","Bangladesh",168,169,33.5,59,0,2,"2025-09-20T18:18",13,36,53,60,72,83,98,129,153,168,10,34,59,72,82,97,114,136,157,169,0,0,1,2,3,3,4,4,4,7,1,1,1,2,2,2,3,3,3,6,FALSE
"1496933","Pakistan","India",2025-09-21,"Dubai International Cricket Stadium","Dubai","India","field","India",171,174,33.2,55,0,4,"2025-09-21T18:16",17,36,55,70,91,103,115,121,146,171,19,43,69,96,105,117,132,145,163,NA,0,1,1,1,1,2,3,4,4,5,0,0,0,0,1,2,3,3,4,NA,FALSE
"1496934","Sri Lanka","Pakistan",2025-09-23,"Zayed Cricket Stadium, Abu Dhabi","Abu Dhabi","Pakistan","field","Pakistan",133,138,32.9,75,0,13,"2025-09-23T18:17",12,36,53,62,70,80,87,97,118,133,8,36,48,57,71,82,97,108,138,NA,1,2,3,5,5,5,6,6,6,8,0,0,2,3,4,5,5,5,5,NA,FALSE
"1496935","India","Bangladesh",2025-09-24,"Dubai International Cricket Stadium","Dubai","Bangladesh","field","India",168,127,32,67,0,0,"2025-09-24T18:13",10,38,72,83,96,114,127,135,155,168,9,22,44,53,65,85,102,112,116,127,0,0,0,1,2,4,4,5,5,6,1,1,1,2,3,4,5,6,9,10,TRUE
"1489968","Nepal","West Indies",2025-09-27,"Sharjah Cricket Stadium","Sharjah","West Indies","field","Nepal",148,129,33.6,57,0,0,"2025-09-27T18:09",8,18,34,43,68,82,99,111,131,148,8,27,40,52,56,68,76,91,119,129,0,2,2,2,2,3,4,4,5,8,1,1,2,3,4,4,5,6,7,9,TRUE
"1496936","Pakistan","Bangladesh",2025-09-25,"Dubai International Cricket Stadium","Dubai","Bangladesh","field","Pakistan",135,124,31.8,62,0,3,"2025-09-25T18:12",5,15,27,33,46,55,75,94,114,135,9,23,36,44,58,64,73,90,103,124,2,2,2,3,4,5,6,6,7,8,1,1,3,4,4,5,6,6,9,9,TRUE
"1496937","India","Sri Lanka",2025-09-26,"Dubai International Cricket Stadium","Dubai","Sri Lanka","field",NA,202,202,31.4,67,0,0,"2025-09-26T18:11",22,44,71,86,100,120,139,162,179,202,18,45,72,89,114,134,147,161,180,202,1,1,1,2,3,3,3,4,5,5,1,1,1,1,1,1,2,3,4,5,NA
"1496938","Pakistan","India",2025-09-28,"Dubai International Cricket Stadium","Dubai","India","field","India",146,150,32.3,60,0,18,"2025-09-28T18:09",11,32,45,64,87,107,118,133,141,146,10,20,36,49,58,76,83,111,130,150,0,0,0,0,1,1,3,5,9,10,1,3,3,3,3,3,4,4,4,5,FALSE
"1502743","Namibia","Kenya",2025-09-26,"Harare Sports Club","Harare","Kenya","field","Namibia",241,105,20.7,59,0,33,"2025-09-26T17:52",15,40,56,67,80,104,139,171,201,241,10,19,34,45,50,61,76,85,93,105,1,1,2,3,4,4,4,5,5,5,0,1,1,3,3,4,4,5,7,7,TRUE
"1502744","Malawi","Nigeria",2025-09-26,"Takashinga Sports Club, Highfield, Harare","Harare","Nigeria","field","Nigeria",88,92,21.5,56,0,35,"2025-09-26T17:52",2,11,15,19,29,38,53,62,77,88,17,39,56,70,87,92,NA,NA,NA,NA,1,2,3,5,5,7,7,7,8,10,0,0,0,1,1,1,NA,NA,NA,NA,FALSE
"1502745","Uganda","Zimbabwe",2025-09-26,"Harare Sports Club","Harare","Uganda","bat","Zimbabwe",152,157,20.7,59,0,33,"2025-09-26T17:52",16,33,53,75,91,100,113,131,140,152,23,46,59,75,93,114,128,142,157,NA,1,2,2,3,3,4,4,4,6,9,0,1,1,1,1,2,3,4,5,NA,FALSE
"1502746","Botswana","Tanzania",2025-09-26,"Takashinga Sports Club, Highfield, Harare","Harare","Botswana","bat","Tanzania",122,124,21.5,56,0,35,"2025-09-26T17:52",12,21,30,39,48,63,80,93,111,122,29,43,59,75,102,112,124,NA,NA,NA,0,0,0,1,1,2,2,3,3,6,0,1,1,1,1,2,3,NA,NA,NA,FALSE
"1502747","Namibia","Nigeria",2025-09-28,"Harare Sports Club","Harare","Nigeria","field","Namibia",235,118,22.2,49,0,1,"2025-09-28T17:52",9,38,71,86,104,126,161,185,208,235,8,11,27,44,55,67,75,90,99,118,0,0,1,1,1,1,1,2,5,6,1,1,1,1,2,4,6,6,8,9,TRUE
"1502748","Tanzania","Uganda",2025-09-28,"Takashinga Sports Club, Highfield, Harare","Harare","Uganda","field","Tanzania",128,119,23.2,45,0,1,"2025-09-28T17:52",12,36,48,53,61,74,82,94,114,128,19,38,59,70,80,84,92,107,111,119,0,0,2,4,4,5,5,5,6,6,0,1,1,1,2,3,3,4,7,9,TRUE
"1502749","Zimbabwe","Botswana",2025-09-28,"Harare Sports Club","Harare","Botswana","field","Zimbabwe",259,89,22.2,49,0,1,"2025-09-28T17:52",29,45,85,109,138,160,180,205,231,259,8,14,28,35,43,55,64,66,72,89,0,1,1,1,1,2,3,3,3,5,2,3,3,4,4,4,5,6,7,8,TRUE
"1502750","Malawi","Kenya",2025-09-28,"Takashinga Sports Club, Highfield, Harare","Harare","Malawi","bat","Malawi",130,127,23.2,45,0,1,"2025-09-28T17:52",11,31,46,56,64,75,88,104,119,130,7,10,19,34,45,62,78,102,120,127,0,0,0,0,0,1,1,2,2,4,0,2,2,2,2,2,3,4,7,10,TRUE
"1489969","Nepal","West Indies",2025-09-29,"Sharjah Cricket Stadium","Sharjah","Nepal","bat","Nepal",173,83,32.1,71,0,26,"2025-09-29T18:07",11,16,39,52,74,83,105,121,143,173,3,6,16,28,41,64,74,80,83,NA,1,2,2,3,3,3,3,3,4,6,0,2,2,3,4,5,7,8,10,NA,TRUE
"1489970","Nepal","West Indies",2025-09-30,"Sharjah Cricket Stadium","Sharjah","West Indies","field","West Indies",122,123,31.8,71,0,36,"2025-09-30T18:06",8,26,37,45,60,75,85,99,114,122,24,39,47,55,80,116,NA,NA,NA,NA,0,0,0,1,2,2,4,5,7,10,0,0,0,0,0,0,NA,NA,NA,NA,FALSE
"1502751","Zimbabwe","Tanzania",2025-09-30,"Harare Sports Club","Harare","Tanzania","field","Zimbabwe",221,108,20.2,67,4.9,83,"2025-09-30T17:52",23,42,61,78,93,121,150,173,197,221,6,23,34,50,57,64,75,92,102,NA,0,0,0,0,0,0,1,2,2,5,1,1,3,4,6,7,7,7,9,NA,TRUE
"1502752","Botswana","Uganda",2025-09-30,"Takashinga Sports Club, Highfield, Harare","Harare","Uganda","field","Uganda",81,85,20.8,64,1.4,79,"2025-09-30T17:53",14,29,35,41,46,54,59,64,74,81,23,32,45,55,67,77,NA,NA,NA,NA,0,0,0,1,1,2,4,4,5,6,2,2,2,2,2,2,NA,NA,NA,NA,FALSE
"1502753","Malawi","Namibia",2025-09-30,"Harare Sports Club","Harare","Malawi","bat","Namibia",71,72,20.2,67,4.9,83,"2025-09-30T17:52",12,20,28,35,41,55,65,71,NA,NA,29,41,55,72,NA,NA,NA,NA,NA,NA,0,1,3,8,8,8,8,9,NA,NA,0,1,2,2,NA,NA,NA,NA,NA,NA,FALSE
"1502754","Nigeria","Kenya",2025-09-30,"Takashinga Sports Club, Highfield, Harare","Harare","Nigeria","bat","Kenya",147,148,20.8,64,1.4,79,"2025-09-30T17:53",7,32,51,63,76,85,104,115,131,147,21,38,62,84,115,131,148,NA,NA,NA,1,1,1,1,1,2,2,3,5,7,1,2,2,2,2,2,3,NA,NA,NA,FALSE
"1504941","Kuwait","Oman",2025-09-29,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)","Al Amarat","Oman","field","Oman",142,143,35.3,23,0,18,"2025-09-29T17:40",15,29,51,64,76,85,96,105,117,142,14,33,43,61,68,83,91,108,127,143,0,1,1,2,2,3,5,7,7,8,1,1,2,2,3,3,4,4,5,5,FALSE
"1491714","New Zealand","Australia",2025-10-01,"Bay Oval, Mount Maunganui","Mount Maunganui","Australia","field","Australia",181,185,12.4,74,0,71,"2025-10-01T19:19",8,29,49,73,93,111,123,136,158,181,22,45,68,90,122,145,157,180,NA,NA,3,3,3,3,3,4,4,4,4,6,0,0,1,1,1,2,2,3,NA,NA,FALSE
"1491715","Australia","New Zealand",2025-10-03,"Bay Oval, Mount Maunganui","Mount Maunganui","New Zealand","field",NA,16,NA,15.7,96,21.5,100,"2025-10-03T19:21",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1491716","New Zealand","Australia",2025-10-04,"Bay Oval, Mount Maunganui","Mount Maunganui","Australia","field","Australia",156,160,14.8,87,3.7,65,"2025-10-04T19:22",11,36,46,66,77,99,110,134,144,156,12,36,62,80,93,102,118,136,160,NA,1,1,3,3,4,4,5,5,7,9,0,1,1,2,4,5,6,7,7,NA,FALSE
"1502755","Namibia","Tanzania",2025-10-02,"Harare Sports Club","Harare","Tanzania","field","Namibia",174,111,18.7,46,0,0,"2025-10-02T17:53",24,40,48,59,75,92,107,127,141,174,10,21,29,39,55,70,85,95,102,111,1,2,4,4,4,4,4,4,6,6,0,0,2,2,2,3,4,5,6,8,TRUE
"1502756","Nigeria","Botswana",2025-10-02,"Takashinga Sports Club, Highfield, Harare","Harare","Nigeria","bat","Nigeria",166,122,19,43,0,0,"2025-10-02T17:53",8,16,32,42,62,79,98,123,143,166,6,24,36,49,66,83,87,92,100,122,1,1,1,1,3,3,3,4,5,8,1,1,1,2,3,4,5,7,7,7,TRUE
"1502757","Kenya","Zimbabwe",2025-10-02,"Harare Sports Club","Harare","Kenya","bat","Zimbabwe",122,123,18.7,46,0,0,"2025-10-02T17:53",10,30,36,45,58,68,81,98,107,122,17,47,70,84,98,103,110,NA,NA,NA,1,1,2,3,3,4,4,4,5,6,0,0,0,1,1,2,3,NA,NA,NA,FALSE
"1502758","Uganda","Malawi",2025-10-02,"Takashinga Sports Club, Highfield, Harare","Harare","Uganda","bat","Uganda",192,75,19,43,0,0,"2025-10-02T17:53",11,19,29,44,67,84,104,135,164,192,2,11,19,26,31,41,46,55,61,75,0,1,1,2,2,2,2,2,2,3,0,1,1,1,3,4,4,6,6,6,TRUE
"1502759","Kenya","Tanzania",2025-10-04,"Harare Sports Club","Harare","Tanzania","field","Kenya",142,91,18.9,52,0,13,"2025-10-04T17:53",11,38,51,65,79,89,96,105,120,142,10,26,31,41,48,58,64,82,91,NA,0,0,0,1,2,2,3,4,6,7,0,0,2,4,4,5,7,9,10,NA,TRUE
"1502760","Malawi","Botswana",2025-10-04,"Takashinga Sports Club, Highfield, Harare","Harare","Malawi","bat","Malawi",151,95,19.5,50,0,10,"2025-10-04T17:53",10,23,46,54,66,86,101,115,128,151,15,26,34,46,59,65,70,77,89,95,0,1,1,1,3,3,4,5,5,5,0,0,3,3,3,4,6,6,8,9,TRUE
"1502761","Uganda","Nigeria",2025-10-04,"Takashinga Sports Club, Highfield, Harare","Harare","Uganda","bat","Uganda",196,130,19.5,50,0,10,"2025-10-04T17:53",17,26,54,65,96,110,129,140,158,196,8,31,49,55,79,86,92,101,112,130,0,1,2,3,3,5,5,7,7,7,0,1,2,3,4,5,6,7,7,7,TRUE
"1502762","Namibia","Zimbabwe",2025-10-04,"Harare Sports Club","Harare","Zimbabwe","field","Zimbabwe",167,171,18.9,52,0,13,"2025-10-04T17:53",11,35,52,61,80,99,119,137,148,167,12,30,42,52,73,95,112,129,150,171,1,2,2,3,3,3,4,4,5,6,0,1,1,1,1,1,1,3,3,3,FALSE
"1503450","Samoa","Oman",2025-10-08,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)","Al Amarat","Oman","field","Oman",92,96,33.2,36,0,40,"2025-10-08T17:34",3,12,20,23,28,43,51,60,77,92,11,30,34,50,59,62,73,83,NA,NA,1,2,2,5,5,5,6,7,8,9,1,1,2,2,3,4,4,5,NA,NA,FALSE
"1503451","Qatar","United Arab Emirates",2025-10-08,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)","Al Amarat","Qatar","bat","United Arab Emirates",118,119,33.2,36,0,40,"2025-10-08T17:34",5,17,25,41,55,64,84,93,110,118,13,23,29,37,44,56,71,90,108,NA,3,3,4,4,4,5,6,6,7,8,0,1,2,2,3,3,3,3,3,NA,FALSE
"1503452","Nepal","Kuwait",2025-10-08,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)","Al Amarat","Kuwait","field","Nepal",141,83,33.2,36,0,40,"2025-10-08T17:34",4,13,39,47,53,63,74,86,108,141,10,20,31,45,57,67,76,78,83,NA,0,1,1,2,3,4,4,4,5,7,1,2,3,3,4,5,6,8,9,NA,TRUE
"1503453","Malaysia","Qatar",2025-10-09,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)","Al Amarat","Qatar","field","Qatar",123,124,33.2,36,0,16,"2025-10-09T17:33",18,31,39,45,54,72,78,88,104,123,7,19,27,39,58,69,80,105,124,NA,0,2,3,5,6,6,6,9,9,9,0,0,0,0,1,1,2,2,2,NA,FALSE
"1503454","Kuwait","Japan",2025-10-09,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)","Al Amarat","Japan","field","Japan",177,178,33.2,36,0,16,"2025-10-09T17:33",14,27,53,66,77,90,109,133,156,177,22,41,63,73,95,107,131,152,171,178,1,1,1,2,2,3,3,3,4,6,0,1,1,2,2,3,3,4,4,5,FALSE
"1503455","Papua New Guinea","Samoa",2025-10-09,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)","Al Amarat","Papua New Guinea","bat","Samoa",117,118,33.2,36,0,16,"2025-10-09T17:33",7,26,41,53,61,67,79,100,107,117,14,28,36,50,75,78,86,98,115,NA,0,1,2,3,4,5,5,5,8,10,0,0,1,1,1,2,3,3,4,NA,FALSE
"1503456","Malaysia","United Arab Emirates",2025-10-10,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)","Al Amarat","United Arab Emirates","field","United Arab Emirates",161,167,34.1,23,0,3,"2025-10-10T17:32",22,31,48,55,68,83,90,114,130,161,14,26,49,57,74,91,114,129,146,167,0,1,2,3,3,3,5,5,5,5,0,1,1,1,1,1,1,2,4,4,FALSE
"1487824","South Africa","Namibia",2025-10-11,"Namibia Cricket Ground, Windhoek","Windhoek","South Africa","bat","Namibia",134,138,20.1,48,0,28,"2025-10-11T18:54",14,25,33,53,63,79,89,105,118,134,13,28,46,58,67,80,89,99,112,138,1,1,2,2,3,5,6,6,6,8,0,2,2,3,4,4,5,5,6,6,FALSE
"1503457","Japan","Nepal",2025-10-10,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)","Al Amarat","Nepal","field","Nepal",131,132,34.1,23,0,3,"2025-10-10T17:32",6,16,31,48,70,95,102,104,115,131,18,33,45,69,76,90,100,116,132,NA,0,1,1,1,1,1,3,5,6,8,0,0,1,2,3,4,5,5,5,NA,FALSE
"1503458","Oman","Papua New Guinea",2025-10-10,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)","Al Amarat","Papua New Guinea","field","Oman",138,86,34.1,23,0,3,"2025-10-10T17:32",17,20,27,33,41,55,72,96,113,138,9,15,31,43,56,71,76,82,NA,NA,0,2,3,4,4,4,5,5,6,7,0,2,2,2,3,3,5,9,NA,NA,TRUE
"1503459","Oman","Qatar",2025-10-12,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)","Al Amarat","Qatar","field","Oman",172,138,33.4,18,0,38,"2025-10-12T17:31",14,28,39,51,63,78,104,117,147,172,15,32,43,63,78,83,98,107,131,138,1,1,2,2,3,3,3,4,4,6,0,2,2,2,2,4,4,6,6,9,TRUE
"1503460","Nepal","United Arab Emirates",2025-10-12,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)","Al Amarat","Nepal","bat","Nepal",140,139,33.4,18,0,38,"2025-10-12T17:31",15,28,45,56,73,83,95,103,126,140,2,14,40,57,75,85,91,99,119,139,0,0,0,1,1,1,1,3,5,6,1,1,1,1,1,2,3,6,6,9,TRUE
"1503461","Japan","Samoa",2025-10-12,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)","Al Amarat","Samoa","field","Japan",162,158,33.4,18,0,38,"2025-10-12T17:31",17,31,44,60,73,96,107,127,152,162,5,30,48,66,73,84,97,110,147,158,0,0,0,0,1,1,2,4,5,6,0,0,0,1,2,3,3,5,5,7,TRUE
"1503462","United Arab Emirates","Oman",2025-10-13,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)","Al Amarat","United Arab Emirates","bat","Oman",112,113,33.1,18,0,39,"2025-10-13T17:30",13,16,28,34,42,58,67,82,95,112,10,29,43,51,56,62,72,79,96,113,2,2,2,3,3,4,5,5,6,7,0,0,0,1,2,2,2,4,5,5,FALSE
"1503463","Nepal","Qatar",2025-10-13,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)","Al Amarat","Qatar","field","Nepal",147,142,33.1,18,0,39,"2025-10-13T17:30",13,25,33,49,60,83,102,114,120,147,15,30,53,66,79,97,106,122,128,142,0,1,2,3,3,3,3,4,7,9,0,0,0,0,1,2,4,5,7,10,TRUE
"1503464","Japan","Qatar",2025-10-15,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)","Al Amarat","Qatar","field","Qatar",139,140,33.4,20,0,15,"2025-10-15T17:29",12,24,38,53,59,73,84,95,118,139,9,24,36,56,75,84,97,106,114,140,1,2,2,2,3,3,3,3,3,4,0,1,2,2,3,3,4,6,7,7,FALSE
"1503465","United Arab Emirates","Samoa",2025-10-15,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)","Al Amarat","Samoa","field","United Arab Emirates",225,148,33.4,20,0,15,"2025-10-15T17:29",9,29,51,78,88,111,145,158,185,225,13,25,50,68,76,90,103,110,125,148,1,1,1,1,2,2,2,2,4,4,2,2,2,2,5,8,8,8,8,8,TRUE
"1503466","Nepal","Oman",2025-10-15,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)","Al Amarat","Nepal","bat","Nepal",151,113,33.4,20,0,15,"2025-10-15T17:29",10,37,53,63,73,81,94,120,127,151,8,22,29,37,43,60,70,90,106,113,0,0,0,2,3,4,4,4,6,9,0,2,3,3,5,5,7,7,8,9,TRUE
"1503467","Japan","United Arab Emirates",2025-10-16,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)","Al Amarat","United Arab Emirates","field","United Arab Emirates",116,118,33.5,21,0,23,"2025-10-16T17:28",12,19,25,41,52,60,73,79,94,116,26,41,66,78,91,112,NA,NA,NA,NA,0,2,3,5,6,8,8,9,9,9,0,0,0,1,1,2,NA,NA,NA,NA,FALSE
"1503468","Samoa","Qatar",2025-10-16,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)","Al Amarat","Qatar","field","Qatar",126,128,33.5,21,0,23,"2025-10-16T17:28",3,8,27,35,49,55,66,79,103,126,8,24,41,53,72,83,109,128,NA,NA,0,1,2,2,2,3,5,5,5,9,0,1,2,2,2,2,2,2,NA,NA,FALSE
"1491717","England","New Zealand",2025-10-18,"Hagley Oval, Christchurch","Christchurch","New Zealand","field",NA,153,NA,15.2,61,2.9,96,"2025-10-18T19:56",11,29,44,64,75,83,90,109,127,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,3,3,5,5,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1491718","England","New Zealand",2025-10-20,"Hagley Oval, Christchurch","Christchurch","New Zealand","field","England",236,171,13.4,61,2.8,89,"2025-10-20T19:59",24,37,68,80,110,138,156,186,205,236,23,33,60,75,90,100,135,158,171,NA,1,1,2,2,2,2,2,2,4,4,2,2,2,2,3,5,6,6,10,NA,TRUE
"1503469","Japan","Oman",2025-10-17,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)","Al Amarat","Oman","field","Oman",103,107,33.9,23,0,16,"2025-10-17T17:28",9,31,41,55,60,64,76,95,102,NA,7,20,33,43,50,57,70,94,NA,NA,0,2,3,5,6,7,8,8,9,NA,0,0,0,0,0,1,1,1,NA,NA,FALSE
"1503470","Nepal","Samoa",2025-10-17,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)","Al Amarat","Samoa","field","Nepal",211,87,33.9,23,0,16,"2025-10-17T17:28",16,42,61,66,88,98,120,150,181,211,10,21,25,33,41,52,57,73,79,87,0,0,0,1,1,1,3,3,4,4,0,1,2,3,3,3,4,4,5,7,TRUE
"1506436","Romania","Austria",2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County","Ilfov County","Austria","field","Austria",173,177,NA,NA,NA,NA,NA,8,28,50,65,74,93,110,136,151,173,36,58,80,94,106,113,121,135,160,NA,0,1,1,2,2,2,2,4,7,9,0,0,0,1,2,4,6,6,6,NA,FALSE
"1506437","Austria","Romania",2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County","Ilfov County","Austria","bat","Romania",171,172,NA,NA,NA,NA,NA,29,48,58,92,102,126,143,150,159,171,13,24,40,60,71,94,112,129,154,172,0,0,2,2,3,4,5,7,8,10,1,3,4,4,6,6,6,7,7,7,FALSE
"1506438","Romania","Austria",2025-10-19,"Moara Vlasiei Cricket Ground, Ilfov County","Ilfov County","Austria","field","Austria",157,163,NA,NA,NA,NA,NA,17,31,57,73,78,87,107,123,142,157,14,46,64,91,113,134,149,163,NA,NA,0,0,0,1,3,4,5,7,7,10,0,0,0,0,0,1,2,3,NA,NA,FALSE
"1506439","Austria","Romania",2025-10-19,"Moara Vlasiei Cricket Ground, Ilfov County","Ilfov County","Romania","field","Austria",207,165,NA,NA,NA,NA,NA,24,33,66,90,106,113,144,156,180,207,24,39,60,73,83,105,126,140,159,NA,0,1,2,2,2,2,2,5,6,6,1,1,1,2,4,4,5,7,8,NA,TRUE
"1491719","New Zealand","England",2025-10-23,"Eden Park, Auckland","Auckland","England","field",NA,38,NA,18.6,86,1.6,95,"2025-10-23T19:44",21,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1505125","West Indies","Bangladesh",2025-10-27,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram","Chattogram","West Indies","bat","West Indies",165,149,28.3,82,1,36,"2025-10-27T17:18",6,30,35,58,70,82,98,110,129,165,23,37,42,55,63,77,98,119,136,149,0,0,0,0,1,1,3,3,3,3,1,2,4,4,5,6,6,7,9,10,TRUE
"1478907","India","Australia",2025-10-29,"Manuka Oval, Canberra","Canberra","Australia","field",NA,97,NA,11.2,78,1.5,85,"2025-10-29T19:30",17,36,53,70,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1478908","India","Australia",2025-10-31,"Melbourne Cricket Ground","Melbourne","Australia","field","Australia",125,126,17.4,66,7.1,87,"2025-10-31T19:53",18,32,40,50,69,83,96,109,125,NA,11,49,56,87,104,121,126,NA,NA,NA,0,2,4,5,5,5,5,7,8,NA,0,0,1,2,3,4,6,NA,NA,NA,FALSE
"1501895","South Africa","Pakistan",2025-10-28,"Rawalpindi Cricket Stadium","Rawalpindi","Pakistan","field","South Africa",194,139,20.5,59,0,0,"2025-10-28T17:19",20,45,74,95,111,119,139,152,183,194,19,29,34,44,70,87,104,118,138,NA,0,1,1,2,3,4,5,5,6,9,0,0,2,3,3,5,7,8,9,NA,TRUE
"1505126","West Indies","Bangladesh",2025-10-29,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram","Chattogram","West Indies","bat","West Indies",149,135,28,83,1.7,69,"2025-10-29T17:17",6,30,50,68,94,108,117,125,134,149,7,14,37,50,65,85,88,108,124,135,1,1,1,1,1,3,4,6,6,9,0,1,1,2,2,2,3,3,5,8,TRUE
"1505127","Bangladesh","West Indies",2025-10-31,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram","Chattogram","Bangladesh","bat","West Indies",151,152,28.6,79,0,66,"2025-10-31T17:16",15,28,40,45,67,90,99,118,133,151,5,15,37,55,77,93,128,146,NA,NA,0,1,1,2,2,2,2,4,6,10,0,1,2,3,3,3,3,5,NA,NA,FALSE
"1506440","Cyprus","Serbia",2025-10-31,"Happy Valley Ground","Episkopi","Cyprus","bat","Cyprus",198,110,21.1,55,0,0,"2025-10-31T16:56",10,28,55,64,88,103,118,142,156,198,6,17,37,45,63,73,76,88,101,110,1,2,2,2,3,3,4,5,6,6,0,2,2,2,2,3,4,5,7,10,TRUE
"1506441","Cyprus","Serbia",2025-10-31,"Happy Valley Ground 2","Episkopi","Cyprus","bat","Cyprus",162,121,16.6,52,0,78,"2025-10-31T17:25",29,39,51,62,86,100,110,131,149,162,20,34,51,62,75,84,91,102,112,121,1,1,1,1,1,2,2,2,5,7,0,0,0,1,2,3,4,7,8,9,TRUE
"1507418","Panama","Mexico",2025-10-30,"Sao Fernando Polo and Cricket Club, Campo Sede","Seropedica","Mexico","field",NA,40,NA,21.3,83,2,96,"2025-10-30T18:06",11,21,29,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1478909","Australia","India",2025-11-02,"Bellerive Oval, Hobart","Hobart","India","field","India",186,188,18.1,65,0,50,"2025-11-02T19:55",12,24,43,72,84,103,125,143,170,186,26,41,64,82,105,119,145,160,182,NA,1,2,2,2,4,4,5,5,5,6,0,1,2,3,3,4,4,5,5,NA,FALSE
"1478910","India","Australia",2025-11-06,"Carrara Oval","Carrara","Australia","field","India",167,119,14.3,64,0,34,"2025-11-06T17:03",13,31,49,62,75,90,121,131,149,167,11,35,48,62,77,95,99,114,118,NA,0,0,0,1,1,2,2,4,6,8,0,0,1,1,3,4,5,6,9,NA,TRUE
"1491723","West Indies","New Zealand",2025-11-05,"Eden Park, Auckland","Auckland","New Zealand","field","West Indies",164,157,17.6,65,0,12,"2025-11-05T19:57",10,23,32,48,66,90,101,128,146,164,16,33,48,59,76,85,97,103,132,157,1,1,2,3,3,3,4,4,5,6,0,1,1,2,3,4,6,8,9,9,TRUE
